participant_id,reading_time,correct,characters,segment_category,sentence_number,sentence_type,music_condition,Gold_MSI_index
30650,0.46010130015201867,1,14,non_critical,11,filler,in_key,59
30650,0.4714990998618305,1,5,non_critical,11,filler,in_key,59
30650,0.514913400169462,1,7,non_critical,11,filler,in_key,59
30650,0.6117369998246431,1,11,non_critical,5,filler,in_key,59
30650,0.4649958999361843,1,5,non_critical,5,filler,in_key,59
30650,0.5580851000268012,1,11,non_critical,5,filler,in_key,59
30650,0.5022988999262452,1,7,non_critical,5,filler,in_key,59
30650,0.8971721997950226,1,10,non_critical,5,filler,in_key,59
30650,1.450351000064984,1,9,non_critical,5,filler,in_key,59
30650,0.6337846999522299,1,8,non_critical,10,filler_out_of_key,out_of_key,59
30650,0.49754479993134737,1,5,non_critical,10,filler_out_of_key,out_of_key,59
30650,0.49440840003080666,1,12,pre_critical,10,filler_out_of_key,out_of_key,59
30650,0.4730297001078725,1,8,critical,10,filler_out_of_key,out_of_key,59
30650,0.5005125000607222,1,21,post_critical,10,filler_out_of_key,out_of_key,59
30650,0.654335199855268,1,17,non_critical,10,filler_out_of_key,out_of_key,59
30650,0.49708490003831685,1,6,non_critical,24,filler,in_key,59
30650,0.4563380000181496,1,11,non_critical,24,filler,in_key,59
30650,0.46372260013595223,1,15,non_critical,24,filler,in_key,59
30650,0.499870200175792,1,10,non_critical,24,filler,in_key,59
30650,0.5104520001914352,1,6,non_critical,24,filler,in_key,59
30650,0.6038579000160098,1,10,non_critical,24,filler,in_key,59
30650,0.9613928999751806,1,9,non_critical,24,filler,in_key,59
30650,0.9440232999622822,1,11,non_critical,24,filler,in_key,59
30650,0.43396229995414615,1,4,non_critical,27,expected_semantic,in_key,59
30650,0.46567699988372624,1,9,non_critical,27,expected_semantic,in_key,59
30650,0.45864570001140237,1,10,non_critical,27,expected_semantic,in_key,59
30650,0.7457610999699682,1,16,non_critical,27,expected_semantic,in_key,59
30650,0.9185528000816703,1,17,pre_critical,27,expected_semantic,in_key,59
30650,0.9009897999931127,1,18,critical,27,expected_semantic,in_key,59
30650,0.6282911000307649,1,4,post_critical,27,expected_semantic,in_key,59
30650,0.40516760013997555,1,5,non_critical,27,expected_semantic,in_key,59
30650,1.2648889999836683,1,7,non_critical,27,expected_semantic,in_key,59
30650,0.571252099936828,1,4,non_critical,28,expected_semantic,out_of_key,59
30650,0.4919142001308501,1,9,non_critical,28,expected_semantic,out_of_key,59
30650,0.5164866000413895,1,13,non_critical,28,expected_semantic,out_of_key,59
30650,0.5560266000684351,1,14,non_critical,28,expected_semantic,out_of_key,59
30650,1.1033642999827862,1,14,pre_critical,28,expected_semantic,out_of_key,59
30650,0.4782773999031633,1,7,critical,28,expected_semantic,out_of_key,59
30650,0.4689370999112725,1,5,post_critical,28,expected_semantic,out_of_key,59
30650,0.4814538999926299,1,13,non_critical,28,expected_semantic,out_of_key,59
30650,0.9270246000960469,1,9,non_critical,28,expected_semantic,out_of_key,59
30650,0.47062189993448555,1,3,non_critical,22,filler,in_key,59
30650,0.5399040998890996,1,15,non_critical,22,filler,in_key,59
30650,0.5849363000597805,1,10,non_critical,22,filler,in_key,59
30650,0.4899342998396605,1,7,non_critical,22,filler,in_key,59
30650,1.5895936999004334,1,19,non_critical,22,filler,in_key,59
30650,0.5373243000358343,1,14,non_critical,22,filler,in_key,59
30650,0.5379302999936044,1,7,non_critical,22,filler,in_key,59
30650,1.2743184000719339,1,15,non_critical,22,filler,in_key,59
30650,0.5521160999778658,1,9,non_critical,14,filler,in_key,59
30650,0.49593670014292,1,9,non_critical,14,filler,in_key,59
30650,0.45731449988670647,1,16,non_critical,14,filler,in_key,59
30650,0.5221452000550926,1,8,non_critical,14,filler,in_key,59
30650,0.46679400000721216,1,11,non_critical,14,filler,in_key,59
30650,1.256741999881342,1,18,non_critical,14,filler,in_key,59
30650,0.5178713998757303,1,11,non_critical,42,expected_syntactic,in_key,59
30650,0.5543275000527501,1,18,non_critical,42,expected_syntactic,in_key,59
30650,0.5728825000114739,1,12,non_critical,42,expected_syntactic,in_key,59
30650,0.7006225001532584,1,11,non_critical,42,expected_syntactic,in_key,59
30650,0.7274627001024783,1,15,pre_critical,42,expected_syntactic,in_key,59
30650,0.5302267998922616,1,5,critical,42,expected_syntactic,in_key,59
30650,1.1110531999729574,1,8,post_critical,42,expected_syntactic,in_key,59
30650,0.9332683000247926,1,7,non_critical,42,expected_syntactic,in_key,59
30650,1.5418682000599802,1,15,non_critical,42,expected_syntactic,in_key,59
30650,0.6418477999977767,1,12,non_critical,19,filler,in_key,59
30650,0.4578009000979364,1,5,non_critical,19,filler,in_key,59
30650,0.6554773000534624,1,9,non_critical,19,filler,in_key,59
30650,0.4501679001841694,1,6,non_critical,19,filler,in_key,59
30650,0.4400765001773834,1,10,non_critical,19,filler,in_key,59
30650,0.5433089998550713,1,5,non_critical,19,filler,in_key,59
30650,2.1680635001976043,1,17,non_critical,19,filler,in_key,59
30650,0.4877330001909286,1,21,non_critical,9,filler,in_key,59
30650,0.6378212000709027,1,8,non_critical,9,filler,in_key,59
30650,0.6081548999063671,1,6,non_critical,9,filler,in_key,59
30650,0.6494167000055313,1,17,non_critical,9,filler,in_key,59
30650,0.5266350000165403,1,9,non_critical,9,filler,in_key,59
30650,0.8394386998843402,1,10,non_critical,9,filler,in_key,59
30650,0.5167944000568241,1,14,non_critical,38,expected_syntactic,out_of_key,59
30650,0.5095960001926869,1,9,non_critical,38,expected_syntactic,out_of_key,59
30650,0.9667547999415547,1,15,non_critical,38,expected_syntactic,out_of_key,59
30650,0.6462107999250293,1,16,non_critical,38,expected_syntactic,out_of_key,59
30650,0.4555970998480916,1,16,pre_critical,38,expected_syntactic,out_of_key,59
30650,0.5228786999359727,1,5,critical,38,expected_syntactic,out_of_key,59
